,SerialNumber,BoardId,DateTime,GId,Vac1,Vac2,Vac3,Iac1,Iac2,Iac3,Freq,Pac(W),Qac,CosPhi,Vdc1,Idc1,Pdc1,PacGrid,Energy(kWh)
138,380118000000,1DM182814A38,2019-05-03 17:15:00,GINASIO / INVERSOR A,131.65,131.23,131.62,3.98,3.53,3.85,59.99,1210.81,-0.21,-0.0,706.49,1.76,1242.83,0,161.65
139,380118000000,1DM182814A38,2019-05-03 17:30:00,GINASIO / INVERSOR A,131.23,130.93,131.23,2.25,2.05,2.0,59.96,278.13,4.58,-0.08,684.29,0.41,282.45,0,161.72
140,380118000000,1DM182814A38,2019-05-03 17:45:00,GINASIO / INVERSOR A,131.32,131.07,131.39,0.0,0.0,0.0,59.94,0.0,8.14,0.0,596.12,0.0,0.0,0,161.72
141,380118000000,1DM182814A38,2019-05-04 06:15:00,GINASIO / INVERSOR A,132.48,132.19,132.59,0.0,0.0,0.0,60.0,0.0,2.73,0.0,620.52,0.0,0.0,0,0.0
142,380118000000,1DM182814A38,2019-05-04 06:30:00,GINASIO / INVERSOR A,132.43,132.14,132.53,2.19,1.98,2.01,60.01,400.2,7.53,-0.07,725.88,0.57,408.03,0,0.1
143,380118000000,1DM182814A38,2019-05-04 06:45:00,GINASIO / INVERSOR A,132.33,132.05,132.42,5.27,4.81,5.16,60.01,1808.65,-0.05,-0.1,748.65,2.48,1859.59,0,0.55
144,380118000000,1DM182814A38,2019-05-04 07:00:00,GINASIO / INVERSOR A,131.99,131.73,132.08,9.43,8.94,9.4,59.99,3555.02,-0.48,-0.08,764.85,4.78,3660.02,0,1.44
145,380118000000,1DM182814A38,2019-05-04 07:15:00,GINASIO / INVERSOR A,131.43,131.18,131.53,14.86,14.21,14.84,59.98,5686.87,0.08,0.03,772.86,7.57,5858.27,0,2.86
146,380118000000,1DM182814A38,2019-05-04 07:30:00,GINASIO / INVERSOR A,131.09,130.9,131.19,18.08,17.38,18.1,60.0,6946.07,0.7,-0.04,776.1,9.22,7156.48,0,3.56
147,380118000000,1DM182814A38,2019-05-04 07:45:00,GINASIO / INVERSOR A,131.66,131.43,131.7,31.18,30.45,31.28,60.0,12182.0,2.6,0.16,783.87,16.01,12553.65,0,8.08
148,380118000000,1DM182814A38,2019-05-04 08:00:00,GINASIO / INVERSOR A,131.3,131.13,131.36,30.98,30.24,31.07,59.99,12069.13,1.4,0.18,780.97,15.92,12437.73,0,8.68
149,380118000000,1DM182814A38,2019-05-04 08:15:00,GINASIO / INVERSOR A,132.12,131.84,132.09,33.98,33.24,34.09,59.98,13336.41,3.54,0.17,780.64,17.59,13743.89,0,14.14
150,380118000000,1DM182814A38,2019-05-04 08:30:00,GINASIO / INVERSOR A,132.6,132.44,132.55,56.02,55.33,56.25,60.0,22187.05,3.64,0.19,780.4,29.3,22868.23,0,20.04
151,380118000000,1DM182814A38,2019-05-04 08:45:00,GINASIO / INVERSOR A,132.43,132.25,132.39,55.35,54.65,55.58,59.99,21890.32,4.16,0.25,764.6,29.5,22562.12,0,24.06
152,380118000000,1DM182814A38,2019-05-04 09:00:00,GINASIO / INVERSOR A,132.09,131.93,132.05,60.0,59.31,60.27,59.98,23686.44,4.85,0.24,750.95,32.49,24414.05,0,31.7
153,380118000000,1DM182814A38,2019-05-04 09:15:00,GINASIO / INVERSOR A,132.44,132.35,132.46,66.55,65.89,66.86,59.97,26374.29,3.0,0.13,745.84,36.43,27185.06,0,35.65
154,380118000000,1DM182814A38,2019-05-04 09:30:00,GINASIO / INVERSOR A,132.26,132.14,132.23,57.59,56.92,57.86,60.01,22770.42,3.13,0.09,743.59,31.53,23469.55,0,43.64
155,380118000000,1DM182814A38,2019-05-04 09:45:00,GINASIO / INVERSOR A,131.96,131.83,131.92,56.82,56.14,57.08,60.0,22407.47,7.4,0.26,742.15,31.11,23095.5,0,45.88
156,380118000000,1DM182814A38,2019-05-04 10:00:00,GINASIO / INVERSOR A,132.36,132.27,132.27,84.82,84.17,85.23,59.97,33626.6,5.04,0.11,725.97,47.72,34661.63,0,58.98
157,380118000000,1DM182814A38,2019-05-04 10:15:00,GINASIO / INVERSOR A,132.46,132.33,132.4,68.77,68.1,69.1,59.98,27252.82,5.72,0.1,728.27,38.56,28090.75,0,60.8
158,380118000000,1DM182814A38,2019-05-04 10:30:00,GINASIO / INVERSOR A,133.12,133.04,133.03,89.41,88.75,89.85,60.0,35671.45,6.07,0.05,731.25,50.28,36769.57,0,73.69
159,380118000000,1DM182814A38,2019-05-04 10:45:00,GINASIO / INVERSOR A,133.0,132.91,132.87,94.28,93.61,94.74,60.0,37563.25,5.1,0.04,708.95,54.6,38720.15,0,74.94
160,380118000000,1DM182814A38,2019-05-04 11:00:00,GINASIO / INVERSOR A,132.53,132.44,132.5,72.02,71.35,72.35,59.99,28571.0,5.5,0.03,720.04,40.85,29449.54,0,89.39
161,380118000000,1DM182814A38,2019-05-04 11:15:00,GINASIO / INVERSOR A,132.8,132.72,132.67,86.86,86.18,87.27,59.98,34558.01,5.15,0.18,720.23,49.44,35621.8,0,98.63
162,380118000000,1DM182814A38,2019-05-04 11:30:00,GINASIO / INVERSOR A,132.61,132.5,132.53,81.45,80.77,81.84,59.98,32345.4,2.97,0.01,728.02,45.8,33340.94,0,104.57
163,380118000000,1DM182814A38,2019-05-04 11:45:00,GINASIO / INVERSOR A,132.44,132.35,132.43,69.5,68.81,69.83,60.0,27542.02,4.17,0.08,720.05,39.41,28388.75,0,113.88
164,380118000000,1DM182814A38,2019-05-04 12:00:00,GINASIO / INVERSOR A,133.15,133.08,133.05,94.1,93.42,94.55,60.01,37542.43,2.36,0.03,725.58,53.34,38698.61,0,118.88
165,380118000000,1DM182814A38,2019-05-04 12:15:00,GINASIO / INVERSOR A,132.23,132.14,132.25,57.71,56.99,57.98,60.0,22809.59,3.69,0.11,726.89,32.31,23509.79,0,128.36
166,380118000000,1DM182814A38,2019-05-04 12:30:00,GINASIO / INVERSOR A,132.69,132.64,132.62,81.54,80.85,81.93,60.0,32398.13,6.67,0.2,731.9,45.6,33395.38,0,130.51
167,380118000000,1DM182814A38,2019-05-04 12:45:00,GINASIO / INVERSOR A,132.73,132.62,132.65,86.11,85.42,86.53,59.98,34242.41,5.56,0.01,709.78,49.69,35296.58,0,146.16
168,380118000000,1DM182814A38,2019-05-04 13:00:00,GINASIO / INVERSOR A,132.08,132.0,132.11,52.54,51.81,52.79,59.99,20727.3,1.9,0.09,711.55,30.01,21362.8,0,146.85
169,380118000000,1DM182814A38,2019-05-04 13:15:00,GINASIO / INVERSOR A,133.08,132.96,132.93,97.57,96.86,98.06,59.97,38923.71,4.97,0.15,720.69,55.75,40122.39,0,161.5
170,380118000000,1DM182814A38,2019-05-04 13:30:00,GINASIO / INVERSOR A,133.14,133.05,132.97,109.69,108.98,110.24,59.99,43760.69,8.63,0.13,695.63,64.81,45109.15,0,173.2
171,380118000000,1DM182814A38,2019-05-04 13:45:00,GINASIO / INVERSOR A,133.07,132.99,132.92,105.77,105.07,106.3,59.99,42173.21,7.62,0.13,691.76,62.8,43472.0,0,180.94
172,380118000000,1DM182814A38,2019-05-04 14:00:00,GINASIO / INVERSOR A,133.04,132.93,132.94,93.22,92.51,93.67,60.01,37143.75,3.58,0.03,702.77,54.46,38287.47,0,192.88
173,380118000000,1DM182814A38,2019-05-04 14:15:00,GINASIO / INVERSOR A,133.07,132.98,132.98,92.0,91.28,92.44,59.99,36665.23,8.33,0.09,707.57,53.39,37794.55,0,198.99
174,380118000000,1DM182814A38,2019-05-04 14:30:00,GINASIO / INVERSOR A,133.06,132.97,133.03,81.24,80.53,81.64,59.99,32368.17,5.64,0.09,715.64,46.6,33364.11,0,210.18
175,380118000000,1DM182814A38,2019-05-04 14:45:00,GINASIO / INVERSOR A,132.58,132.45,132.57,58.07,57.35,58.36,59.99,23032.34,3.33,0.07,717.16,33.03,23739.41,0,212.87
176,380118000000,1DM182814A38,2019-05-04 15:00:00,GINASIO / INVERSOR A,132.29,132.11,132.34,24.32,23.57,24.43,59.99,9507.41,1.91,0.18,726.16,13.48,9796.33,0,218.72
177,380118000000,1DM182814A38,2019-05-04 15:15:00,GINASIO / INVERSOR A,132.64,132.49,132.68,37.71,36.95,37.9,59.99,14888.65,2.45,0.16,746.88,20.53,15344.23,0,219.72
178,380118000000,1DM182814A38,2019-05-04 15:30:00,GINASIO / INVERSOR A,132.41,132.27,132.48,20.26,19.52,20.35,60.0,7894.57,0.62,-0.03,739.76,10.99,8133.23,0,223.83
179,380118000000,1DM182814A38,2019-05-04 15:45:00,GINASIO / INVERSOR A,132.62,132.41,132.66,21.14,20.39,21.24,60.01,8258.35,1.65,0.11,743.85,11.44,8509.3,0,224.1
180,380118000000,1DM182814A38,2019-05-04 16:00:00,GINASIO / INVERSOR A,132.94,132.76,132.94,25.42,24.66,25.54,60.0,9994.26,1.64,0.13,746.75,13.78,10298.13,0,228.66
181,380118000000,1DM182814A38,2019-05-04 16:15:00,GINASIO / INVERSOR A,132.63,132.44,132.65,16.28,15.58,16.33,59.99,6312.08,0.61,0.03,736.95,8.82,6502.29,0,230.24
182,380118000000,1DM182814A38,2019-05-04 16:30:00,GINASIO / INVERSOR A,132.57,132.35,132.57,11.29,10.73,11.3,60.0,4318.82,-0.17,-0.08,730.86,6.08,4447.16,0,231.1
183,380118000000,1DM182814A38,2019-05-04 16:45:00,GINASIO / INVERSOR A,132.6,132.4,132.67,10.76,10.22,10.77,60.01,4110.69,-0.27,-0.05,734.09,5.77,4233.12,0,232.33
184,380118000000,1DM182814A38,2019-05-04 17:00:00,GINASIO / INVERSOR A,132.61,132.37,132.63,10.16,9.64,10.16,60.0,3868.67,-0.32,-0.09,733.94,5.43,3983.34,0,232.91
185,380118000000,1DM182814A38,2019-05-04 17:15:00,GINASIO / INVERSOR A,131.93,131.72,131.98,4.54,4.08,4.43,59.98,1481.43,-0.07,-0.05,709.36,2.14,1522.07,0,233.55
186,380118000000,1DM182814A38,2019-05-04 17:30:00,GINASIO / INVERSOR A,131.54,131.31,131.6,2.75,2.43,2.5,60.0,538.32,-0.08,-0.24,691.74,0.8,550.52,0,233.6
187,380118000000,1DM182814A38,2019-05-04 17:45:00,GINASIO / INVERSOR A,130.64,130.45,130.72,0.0,0.0,0.0,60.0,0.0,6.7,0.0,568.58,0.0,0.0,0,233.61
188,380118000000,1DM182814A38,2019-05-05 06:15:00,GINASIO / INVERSOR A,132.21,131.97,132.33,1.01,0.94,0.89,60.04,79.63,3.83,-0.1,684.28,0.12,79.63,0,0.01
189,380118000000,1DM182814A38,2019-05-05 06:30:00,GINASIO / INVERSOR A,131.86,131.65,131.98,2.78,2.48,2.6,60.02,707.77,3.53,-0.01,739.49,0.99,725.51,0,0.19
190,380118000000,1DM182814A38,2019-05-05 06:45:00,GINASIO / INVERSOR A,131.57,131.37,131.72,5.43,4.97,5.29,60.0,1872.1,-0.03,-0.04,749.37,2.57,1924.76,0,0.57
191,380118000000,1DM182814A38,2019-05-05 07:00:00,GINASIO / INVERSOR A,131.3,131.1,131.41,8.85,8.37,8.77,60.0,3297.68,0.12,-0.08,762.17,4.45,3394.48,0,1.54
192,380118000000,1DM182814A38,2019-05-05 07:15:00,GINASIO / INVERSOR A,131.06,130.87,131.19,9.6,9.09,9.53,59.99,3587.15,0.59,-0.14,761.39,4.84,3693.06,0,2.02
193,380118000000,1DM182814A38,2019-05-05 07:30:00,GINASIO / INVERSOR A,130.94,130.77,131.03,32.78,32.08,32.91,60.0,12756.1,1.87,0.08,788.04,16.67,13145.46,0,6.35
194,380118000000,1DM182814A38,2019-05-05 07:45:00,GINASIO / INVERSOR A,130.71,130.58,130.79,37.43,36.74,37.58,60.02,14566.73,0.23,0.11,786.43,19.08,15012.43,0,7.08
195,380118000000,1DM182814A38,2019-05-05 08:00:00,GINASIO / INVERSOR A,131.54,131.42,131.59,54.14,53.45,54.37,59.97,21271.39,5.51,0.16,763.68,28.69,21924.27,0,15.92
196,380118000000,1DM182814A38,2019-05-05 08:15:00,GINASIO / INVERSOR A,132.38,132.27,132.4,57.81,57.12,58.07,59.98,22872.87,2.4,0.07,758.53,31.07,23575.43,0,21.64
197,380118000000,1DM182814A38,2019-05-05 08:30:00,GINASIO / INVERSOR A,132.12,132.07,132.21,64.18,63.5,64.46,60.0,25363.47,5.58,0.07,754.27,34.64,26141.84,0,26.71
198,380118000000,1DM182814A38,2019-05-05 08:45:00,GINASIO / INVERSOR A,133.05,132.97,133.03,71.19,70.5,71.51,59.99,28340.89,4.43,0.2,751.11,38.87,29212.27,0,35.13
199,380118000000,1DM182814A38,2019-05-05 09:00:00,GINASIO / INVERSOR A,133.45,133.39,133.45,76.47,75.76,76.81,59.95,30544.68,7.78,0.2,747.45,42.1,31483.46,0,39.21
200,380118000000,1DM182814A38,2019-05-05 09:15:00,GINASIO / INVERSOR A,133.56,133.49,133.54,84.1,83.4,84.49,59.98,33632.83,8.24,0.16,744.44,46.54,34667.38,0,51.32
201,380118000000,1DM182814A38,2019-05-05 09:30:00,GINASIO / INVERSOR A,133.34,133.27,133.26,88.38,87.68,88.8,59.95,35289.21,4.35,0.06,741.07,49.06,36375.77,0,54.85
202,380118000000,1DM182814A38,2019-05-05 09:45:00,GINASIO / INVERSOR A,134.03,133.97,133.98,96.42,95.72,96.87,60.02,38711.79,5.25,0.1,735.74,54.2,39904.11,0,70.06
203,380118000000,1DM182814A38,2019-05-05 10:00:00,GINASIO / INVERSOR A,134.03,133.97,133.94,99.16,98.45,99.63,60.0,39810.63,5.33,0.18,734.75,55.82,41037.55,0,72.72
204,380118000000,1DM182814A38,2019-05-05 10:15:00,GINASIO / INVERSOR A,133.49,133.43,133.39,106.46,105.75,106.97,59.98,42577.64,8.78,0.11,733.58,59.8,43888.94,0,90.76
205,380118000000,1DM182814A38,2019-05-05 10:30:00,GINASIO / INVERSOR A,132.99,132.95,132.9,110.2,109.51,110.75,59.99,43926.0,-21.2,-0.86,730.9,61.91,45276.0,0,91.49
206,380118000000,1DM182814A38,2019-05-05 10:45:00,GINASIO / INVERSOR A,132.75,132.66,132.72,75.27,74.56,75.61,59.98,29901.27,3.34,0.14,735.87,41.87,30820.71,0,108.4
207,380118000000,1DM182814A38,2019-05-05 11:00:00,GINASIO / INVERSOR A,133.17,133.14,133.02,115.83,115.1,116.38,60.0,46238.31,7.61,-0.02,722.51,66.08,47663.37,0,119.96
208,380118000000,1DM182814A38,2019-05-05 11:15:00,GINASIO / INVERSOR A,132.83,132.82,132.72,116.45,115.7,117.01,60.01,46359.0,9.82,0.07,710.83,67.19,47787.94,0,129.22
209,380118000000,1DM182814A38,2019-05-05 11:30:00,GINASIO / INVERSOR A,132.93,132.88,132.8,115.14,114.41,115.7,59.97,45868.71,12.18,0.14,727.48,64.95,47282.49,0,143.01
210,380118000000,1DM182814A38,2019-05-05 11:45:00,GINASIO / INVERSOR A,132.98,132.96,132.84,117.67,116.93,118.23,59.97,46893.43,7.39,0.13,720.58,67.04,48338.44,0,150.04
211,380118000000,1DM182814A38,2019-05-05 12:00:00,GINASIO / INVERSOR A,132.64,132.59,132.55,107.11,106.38,107.62,60.01,42574.55,7.65,0.12,721.95,60.76,43886.07,0,165.3
212,380118000000,1DM182814A38,2019-05-05 12:15:00,GINASIO / INVERSOR A,132.98,132.96,132.86,117.04,116.3,117.58,60.01,46641.33,1.47,-0.03,723.93,66.37,48079.23,0,169.97
213,380118000000,1DM182814A38,2019-05-05 12:30:00,GINASIO / INVERSOR A,133.68,133.61,133.55,104.95,104.21,105.44,60.01,42073.55,5.89,0.15,718.63,60.12,43369.89,0,186.32
214,380118000000,1DM182814A38,2019-05-05 12:45:00,GINASIO / INVERSOR A,134.16,134.12,134.0,121.43,120.67,121.98,60.02,48812.65,15.3,0.04,719.55,69.89,50317.65,0,187.94
215,380118000000,1DM182814A38,2019-05-05 13:00:00,GINASIO / INVERSOR A,132.5,132.37,132.5,52.24,51.48,52.46,60.0,20715.63,1.83,0.21,723.59,29.37,21351.33,0,203.94
216,380118000000,1DM182814A38,2019-05-05 13:15:00,GINASIO / INVERSOR A,132.63,132.52,132.59,67.78,67.03,68.08,60.01,26964.65,4.43,0.11,748.17,37.03,27793.11,0,210.68
217,380118000000,1DM182814A38,2019-05-05 13:30:00,GINASIO / INVERSOR A,132.91,132.84,132.81,86.45,85.7,86.85,60.0,34458.27,6.92,0.15,733.48,48.21,35518.18,0,217.58
218,380118000000,1DM182814A38,2019-05-05 13:45:00,GINASIO / INVERSOR A,133.71,133.65,133.58,110.9,110.18,111.39,59.98,44425.89,7.14,0.05,716.96,63.83,45794.82,0,230.94
219,380118000000,1DM182814A38,2019-05-05 14:00:00,GINASIO / INVERSOR A,133.14,133.06,133.03,87.66,86.94,88.03,60.0,34951.46,6.01,0.19,716.17,50.29,36027.72,0,236.19
220,380118000000,1DM182814A38,2019-05-05 14:15:00,GINASIO / INVERSOR A,133.38,133.31,133.3,93.96,93.26,94.35,59.97,37529.83,5.88,0.25,731.81,52.84,38685.15,0,246.98
221,380118000000,1DM182814A38,2019-05-05 14:30:00,GINASIO / INVERSOR A,133.09,132.94,133.0,68.98,68.28,69.26,60.01,27499.34,-0.46,0.03,716.13,39.17,28345.24,0,250.18
222,380118000000,1DM182814A38,2019-05-05 14:45:00,GINASIO / INVERSOR A,132.34,132.19,132.4,29.17,28.43,29.25,60.0,11444.33,1.47,0.11,741.49,15.76,11793.05,0,253.85
223,380118000000,1DM182814A38,2019-05-05 15:00:00,GINASIO / INVERSOR A,132.84,132.76,132.85,58.67,57.93,58.87,60.0,23278.47,5.78,0.1,755.52,31.75,23993.5,0,255.4
224,380118000000,1DM182814A38,2019-05-05 15:15:00,GINASIO / INVERSOR A,132.68,132.59,132.65,45.03,44.27,45.17,59.98,17809.3,2.34,0.03,744.12,24.57,18354.96,0,263.43
225,380118000000,1DM182814A38,2019-05-05 15:30:00,GINASIO / INVERSOR A,132.89,132.83,132.86,58.48,57.74,58.67,60.0,23207.9,10.0,0.48,746.4,32.03,23920.9,0,263.82
226,380118000000,1DM182814A38,2019-05-05 15:45:00,GINASIO / INVERSOR A,132.79,132.68,132.75,50.33,49.58,50.49,59.99,19936.72,3.27,0.15,754.03,27.2,20548.18,0,271.33
227,380118000000,1DM182814A38,2019-05-05 16:00:00,GINASIO / INVERSOR A,132.64,132.58,132.67,47.36,46.6,47.51,60.0,18729.3,10.5,0.86,748.0,25.79,19303.5,0,271.65
228,380118000000,1DM182814A38,2019-05-05 16:15:00,GINASIO / INVERSOR A,132.17,132.09,132.21,30.41,29.64,30.49,59.99,11918.31,2.52,0.09,756.33,16.23,12281.75,0,277.21
229,380118000000,1DM182814A38,2019-05-05 16:30:00,GINASIO / INVERSOR A,131.98,131.89,132.07,20.52,19.77,20.55,59.98,7962.17,1.69,0.16,755.67,10.85,8203.25,0,279.53
230,380118000000,1DM182814A38,2019-05-05 16:45:00,GINASIO / INVERSOR A,132.03,131.9,132.09,13.66,13.0,13.62,59.97,5230.48,-0.09,0.0,750.49,7.17,5387.54,0,280.32
231,380118000000,1DM182814A38,2019-05-05 17:00:00,GINASIO / INVERSOR A,132.78,132.62,132.81,5.8,5.3,5.64,60.01,2026.6,-0.09,-0.03,719.97,2.89,2084.44,0,281.15
232,380118000000,1DM182814A38,2019-05-05 17:15:00,GINASIO / INVERSOR A,133.01,132.84,133.08,3.27,2.87,3.03,60.0,847.82,0.0,0.01,699.65,1.24,869.75,0,281.24
233,380118000000,1DM182814A38,2019-05-05 17:30:00,GINASIO / INVERSOR A,132.41,132.2,132.42,2.32,2.13,2.01,59.99,230.14,8.33,-0.06,682.79,0.34,233.17,0,281.38
234,380118000000,1DM182814A38,2019-05-05 17:45:00,GINASIO / INVERSOR A,132.06,131.86,132.12,1.52,1.47,1.28,59.97,9.6,0.0,-0.1,673.0,0.01,9.6,0,281.38
235,380118000000,1DM182814A38,2019-05-06 06:15:00,GINASIO / INVERSOR A,131.08,130.58,131.19,0.34,0.34,0.34,59.99,20.51,7.46,0.16,603.19,0.05,20.51,0,0.0
236,380118000000,1DM182814A38,2019-05-06 06:30:00,GINASIO / INVERSOR A,131.32,130.79,131.44,1.43,1.26,1.26,60.01,180.64,5.71,-0.02,745.12,0.26,183.22,0,0.03
237,380118000000,1DM182814A38,2019-05-06 06:45:00,GINASIO / INVERSOR A,131.34,130.77,131.33,6.35,5.88,6.23,60.0,2241.62,-0.08,0.01,755.24,3.04,2305.59,0,0.68
238,380118000000,1DM182814A38,2019-05-06 07:00:00,GINASIO / INVERSOR A,131.0,130.45,130.99,10.97,10.47,10.93,59.99,4141.25,0.1,0.01,771.65,5.53,4264.33,0,1.09
239,380118000000,1DM182814A38,2019-05-06 07:15:00,GINASIO / INVERSOR A,132.19,131.64,132.11,20.27,19.6,20.33,59.99,7880.13,0.57,0.16,782.15,10.37,8118.65,0,3.86
240,380118000000,1DM182814A38,2019-05-06 07:30:00,GINASIO / INVERSOR A,131.88,131.32,131.77,23.73,23.05,23.82,60.0,9239.47,1.23,0.11,780.77,12.18,9519.93,0,4.32
241,380118000000,1DM182814A38,2019-05-06 07:45:00,GINASIO / INVERSOR A,132.0,131.53,131.98,38.14,37.47,38.31,60.0,14984.24,3.99,0.15,791.62,19.5,15442.69,0,10.4
242,380118000000,1DM182814A38,2019-05-06 08:00:00,GINASIO / INVERSOR A,131.46,131.03,131.43,47.36,46.68,47.57,60.01,18566.53,2.38,0.15,785.66,24.35,19135.65,0,15.04
243,380118000000,1DM182814A38,2019-05-06 08:15:00,GINASIO / INVERSOR A,131.89,131.4,131.77,55.33,54.64,55.59,59.99,21780.15,4.75,0.13,773.23,29.02,22448.45,0,19.76
244,380118000000,1DM182814A38,2019-05-06 08:30:00,GINASIO / INVERSOR A,132.32,131.82,132.18,62.34,61.66,62.65,60.0,24639.11,5.79,0.17,757.45,33.51,25395.85,0,26.68
245,380118000000,1DM182814A38,2019-05-06 08:45:00,GINASIO / INVERSOR A,132.05,131.59,131.93,64.58,63.89,64.9,59.99,25479.62,4.36,0.18,748.16,35.08,26263.04,0,30.51
246,380118000000,1DM182814A38,2019-05-06 09:00:00,GINASIO / INVERSOR A,132.06,131.47,131.9,77.27,76.6,77.67,59.98,30508.77,4.95,0.06,742.79,42.33,31447.22,0,40.99
247,380118000000,1DM182814A38,2019-05-06 09:15:00,GINASIO / INVERSOR A,131.65,131.1,131.51,84.11,83.45,84.57,59.98,33125.23,5.91,0.1,741.34,46.03,34144.99,0,45.41
248,380118000000,1DM182814A38,2019-05-06 09:30:00,GINASIO / INVERSOR A,132.27,131.66,132.14,90.52,89.84,91.01,60.0,35822.53,8.24,0.19,738.4,49.98,36924.79,0,58.37
249,380118000000,1DM182814A38,2019-05-06 09:45:00,GINASIO / INVERSOR A,131.96,131.36,131.85,92.31,91.63,92.81,59.99,36449.93,7.51,0.1,731.87,51.31,37571.86,0,62.63
250,380118000000,1DM182814A38,2019-05-06 10:00:00,GINASIO / INVERSOR A,132.96,132.46,132.91,99.11,98.41,99.59,59.96,39444.89,8.69,0.14,731.04,55.59,40659.38,0,77.57
251,380118000000,1DM182814A38,2019-05-06 10:15:00,GINASIO / INVERSOR A,132.31,131.81,132.29,101.53,100.83,102.0,60.0,40214.84,3.56,0.17,729.36,56.8,41453.1,0,80.92
252,380118000000,1DM182814A38,2019-05-06 10:30:00,GINASIO / INVERSOR A,132.79,132.22,132.66,107.87,107.18,108.41,59.99,42881.46,9.24,0.22,721.51,61.23,44202.01,0,98.56
253,380118000000,1DM182814A38,2019-05-06 10:45:00,GINASIO / INVERSOR A,133.31,132.76,133.13,115.03,114.33,115.61,59.99,45909.7,15.7,0.16,713.25,66.31,47324.75,0,101.61
254,380118000000,1DM182814A38,2019-05-06 11:00:00,GINASIO / INVERSOR A,132.57,132.06,132.52,74.9,74.19,75.24,59.99,29686.16,5.98,0.18,739.47,41.33,30599.33,0,115.37
255,380118000000,1DM182814A38,2019-05-06 11:15:00,GINASIO / INVERSOR A,132.83,132.37,132.65,106.29,105.61,106.72,59.98,42300.6,14.75,0.21,749.45,57.87,43602.8,0,116.78
256,380118000000,1DM182814A38,2019-05-06 11:30:00,GINASIO / INVERSOR A,132.57,132.03,132.44,91.24,90.51,91.66,60.01,36240.03,8.35,0.2,715.53,52.19,37355.65,0,135.58
257,380118000000,1DM182814A38,2019-05-06 11:45:00,GINASIO / INVERSOR A,132.53,132.07,132.39,81.15,80.42,81.52,60.01,32210.63,4.84,0.09,719.84,45.93,33201.85,0,143.63
258,380118000000,1DM182814A38,2019-05-06 12:00:00,GINASIO / INVERSOR A,133.06,132.57,132.9,84.12,83.4,84.5,60.01,33535.44,10.4,0.2,731.47,46.94,34567.27,0,150.9
259,380118000000,1DM182814A38,2019-05-06 12:15:00,GINASIO / INVERSOR A,132.36,131.84,132.3,58.38,57.65,58.66,60.01,23097.15,3.44,0.08,726.81,32.68,23806.83,0,157.72
260,380118000000,1DM182814A38,2019-05-06 12:30:00,GINASIO / INVERSOR A,133.04,132.49,132.9,88.56,87.84,89.01,60.01,35308.16,5.34,0.14,738.42,49.22,36395.33,0,164.18
261,380118000000,1DM182814A38,2019-05-06 12:45:00,GINASIO / INVERSOR A,132.9,132.33,132.82,79.08,78.35,79.48,60.0,31525.85,7.53,0.2,702.44,46.21,32495.74,0,175.24
262,380118000000,1DM182814A38,2019-05-06 13:00:00,GINASIO / INVERSOR A,131.56,131.02,131.49,58.6,57.87,58.89,59.97,23061.31,5.12,0.2,734.12,32.18,23769.47,0,178.7
263,380118000000,1DM182814A38,2019-05-06 13:15:00,GINASIO / INVERSOR A,132.19,131.61,131.98,104.32,103.61,104.88,59.98,41283.69,9.35,0.15,721.23,59.03,42555.6,0,192.0
264,380118000000,1DM182814A38,2019-05-06 13:30:00,GINASIO / INVERSOR A,132.02,131.45,131.78,112.7,111.99,113.31,59.97,44542.63,2.06,-0.09,710.51,64.56,45915.07,0,197.2
265,380118000000,1DM182814A38,2019-05-06 13:45:00,GINASIO / INVERSOR A,132.3,131.66,132.07,96.62,95.9,97.12,60.01,38263.89,7.77,0.22,701.11,56.29,39442.06,0,212.7
266,380118000000,1DM182814A38,2019-05-06 14:00:00,GINASIO / INVERSOR A,132.53,131.98,132.3,108.57,107.86,109.13,60.0,43073.8,7.38,0.04,713.02,62.34,44401.07,0,215.56
267,380118000000,1DM182814A38,2019-05-06 14:15:00,GINASIO / INVERSOR A,130.93,130.32,130.82,51.16,50.45,51.4,60.0,20018.59,2.66,0.06,727.4,27.98,20633.19,0,226.93
268,380118000000,1DM182814A38,2019-05-06 14:30:00,GINASIO / INVERSOR A,131.69,131.2,131.5,87.27,86.58,87.7,59.99,34377.04,9.6,0.27,736.8,48.07,35434.77,0,228.66
269,380118000000,1DM182814A38,2019-05-06 14:45:00,GINASIO / INVERSOR A,131.22,130.68,131.15,59.99,59.29,60.26,60.0,23541.82,2.83,0.12,723.43,33.32,24264.89,0,240.9
270,380118000000,1DM182814A38,2019-05-06 15:00:00,GINASIO / INVERSOR A,130.43,129.8,130.38,18.33,17.61,18.37,60.01,7002.6,-0.2,0.3,720.0,10.02,7212.6,0,241.01
271,380118000000,1DM182814A38,2019-05-06 15:15:00,GINASIO / INVERSOR A,131.28,130.74,131.2,48.9,48.17,49.1,60.0,19149.0,2.08,0.09,749.13,26.28,19736.64,0,247.82
272,380118000000,1DM182814A38,2019-05-06 15:30:00,GINASIO / INVERSOR A,131.21,130.63,131.15,43.29,42.58,43.45,60.0,16917.41,2.34,-0.01,737.59,23.43,17435.53,0,252.91
273,380118000000,1DM182814A38,2019-05-06 15:45:00,GINASIO / INVERSOR A,131.13,130.53,131.17,24.3,23.57,24.36,60.0,9407.04,1.19,0.07,749.27,12.85,9692.34,0,255.1
